,interaction,partner_A_genes,partner_B_genes,celltype_A,celltype_B,is_partner_A_DE,logFC_gene_A,adj_pval_gene_A,percent_expr_gene_A,is_partner_B_DE,logFC_gene_B,adj_pval_gene_B,percent_expr_gene_B
86,FN1_aVb1 complex,FN1,"['ITGAV', 'ITGB1']",Distal_tubules_and_collecting_duct,Mesangial_cells,False,NA,NA,0.12612612612612611,True,"[-33.6239706675212, -39.6176785934195]","[2.24673420633275e-09, 1.42091864873846e-09]","[1, 1]"
462,CD74_APP,CD74,APP,Neutrophil,B cell,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.32432432432432434
1417,HLA-E_KLRC2,HLA-E,KLRC2,Loop_of_Henle,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.1029986962190352
1221,PLXNB2_SEMA4D,PLXNB2,SEMA4D,Mesangial_cells,CD8 T cell,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
1432,HLA-E_KLRC2,HLA-E,KLRC2,Podocytes,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.1029986962190352
186,TGFB3_TGFBR3,TGFB3,TGFBR3,Mesangial_cells,Proximal_tubular_cells,False,NA,NA,0.1016949152542373,True,-18.1543589009868,0.0108459579092956,1
89,FN1_aVb1 complex,FN1,"['ITGAV', 'ITGB1']",Endothelium,Distal_tubules_and_collecting_duct,False,NA,NA,0.3359213250517598,True,"[-33.6239706675212, -39.6176785934195]","[2.24673420633275e-09, 1.42091864873846e-09]","[1, 1]"
872,HLA-B_KIR3DL2,HLA-B,KIR3DL2,B cell,NK cell,True,-111.47508871951,0.00899441551017485,1,False,NA,NA,0.10951760104302476
55,THBS1_a3b1 complex,THBS1,"['ITGA3', 'ITGB1']",MNP,Distal_tubules_and_collecting_duct,False,NA,NA,0.2923076923076923,True,"[-38.026134707711, -39.6176785934195]","[7.36142244746803e-08, 1.42091864873846e-09]","[1, 1]"
1361,HLA-E_KLRC1,HLA-E,KLRC1,Loop_of_Henle,Private,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.15544554455445544
605,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,B cell,MNP,False,NA,NA,"[1.0, 0.472972972972973]",True,-3.15170077783893,0.00163958384977319,1
661,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Endothelium,CD8 T cell,False,NA,NA,"[0.99120082815735, 0.4818840579710145]",True,-3.15170077783893,0.00163958384977319,1
1577,CD47_SIRB1 complex,CD47,"['SIRPB1', 'TYROBP']",B cell,MNP,True,-5.21611639328334,0.00179869684824925,1,False,NA,NA,"[0.1934065934065934, 0.9813186813186812]"
414,CD74_APP,CD74,APP,Mesangial_cells,Nephron_epithelium,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.22023086269744835
981,SIRPA_CD47,SIRPA,CD47,MNP,Endothelium,True,-5.34035938616956,0.0190914441331754,1,True,-5.21611639328334,0.00179869684824925,1
1295,PODXL_SELL,PODXL,SELL,Endothelium,NK cell,True,-92.3545642566545,0.0115656016195748,1,False,NA,NA,0.16688396349413298
3,COL4A3_a10b1 complex,COL4A3,"['ITGA10', 'ITGB1']",Loop_of_Henle,Mesangial_cells,True,-11.1362155380015,0.0132613800893692,1,False,NA,NA,"[0.1694915254237288, 0.7288135593220338]"
238,CD94:NKG2A_HLA-E,"['KLRC1', 'KLRD1']",HLA-E,Private,Distal_tubules_and_collecting_duct,False,NA,NA,"[0.15544554455445544, 0.5603960396039604]",True,-56.6277070258774,0.000458079848881171,1
1396,HLA-E_KLRC1,HLA-E,KLRC1,Proximal_tubular_cells,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.3441981747066493
801,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Podocytes,Loop_of_Henle,False,NA,NA,"[0.9845559845559846, 0.5444015444015444]",True,-3.15170077783893,0.00163958384977319,1
11,COL4A5_a1b1 complex,COL4A5,"['ITGA1', 'ITGB1']",Distal_tubules_and_collecting_duct,Endothelium,True,-4.64555523715494,0.0063016608218016,1,False,NA,NA,"[0.3633540372670808, 0.6749482401656315]"
571,NRP1_VEGFA,NRP1,VEGFA,Mesangial_cells,Proximal_tubular_cells,True,-6.5367172113572805,0.00477973732505578,1,True,-161.272711131136,1.85543111015361e-13,1
919,NOTCH4_DLL4,NOTCH4,DLL4,Endothelium,Endothelium,True,-4.9064196914993605,0.0012356679553589,1,False,NA,NA,0.2003105590062112
92,FN1_aVb1 complex,FN1,"['ITGAV', 'ITGB1']",Endothelium,Proximal_tubular_cells,False,NA,NA,0.3359213250517598,True,"[-33.6239706675212, -39.6176785934195]","[2.24673420633275e-09, 1.42091864873846e-09]","[1, 1]"
1583,CD47_SIRB1 complex,CD47,"['SIRPB1', 'TYROBP']",Mast cell,MNP,True,-5.21611639328334,0.00179869684824925,1,False,NA,NA,"[0.1934065934065934, 0.9813186813186812]"
1175,JAG1_NOTCH4,JAG1,NOTCH4,Distal_tubules_and_collecting_duct,DC,False,NA,NA,0.2882882882882883,True,-4.9064196914993605,0.0012356679553589,1
508,CD74_APP,CD74,APP,Proximal_tubular_cells,Distal_tubules_and_collecting_duct,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.8896396396396397
1003,SIRPA_CD47,SIRPA,CD47,Podocytes,Proximal_tubular_cells,True,-5.34035938616956,0.0190914441331754,1,True,-5.21611639328334,0.00179869684824925,1
273,CD94:NKG2C_HLA-E,"['KLRD1', 'KLRC2']",HLA-E,NK cell,DC,False,NA,NA,"[0.96870925684485, 0.1029986962190352]",True,-56.6277070258774,0.000458079848881171,1
554,NRP1_VEGFA,NRP1,VEGFA,DC,MNP,True,-6.5367172113572805,0.00477973732505578,1,True,-161.272711131136,1.85543111015361e-13,1
793,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Neutrophil,Private,False,NA,NA,"[0.8840579710144928, 0.15217391304347827]",True,-3.15170077783893,0.00163958384977319,1
833,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Proximal_tubular_cells,Mast cell,False,NA,NA,"[0.9606625258799172, 0.6252587991718427]",True,-3.15170077783893,0.00163958384977319,1
787,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Neutrophil,Mast cell,False,NA,NA,"[0.8840579710144928, 0.15217391304347827]",True,-3.15170077783893,0.00163958384977319,1
41,FN1_a3b1 complex,FN1,"['ITGA3', 'ITGB1']",Distal_tubules_and_collecting_duct,Mesangial_cells,False,NA,NA,0.12612612612612611,True,"[-38.026134707711, -39.6176785934195]","[7.36142244746803e-08, 1.42091864873846e-09]","[1, 1]"
1339,HLA-E_KLRC1,HLA-E,KLRC1,B cell,CD8 T cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.15483870967741936
50,FN1_a3b1 complex,FN1,"['ITGA3', 'ITGB1']",Endothelium,Endothelium,False,NA,NA,0.3359213250517598,True,"[-38.026134707711, -39.6176785934195]","[7.36142244746803e-08, 1.42091864873846e-09]","[1, 1]"
1092,TNFRSF10B_TNFSF10,TNFRSF10B,TNFSF10,Distal_tubules_and_collecting_duct,MNP,False,NA,NA,0.16441441441441446,True,-4.8368024444167315,0.00154622415495639,1
126,TGFB1_TGFBR3,TGFB1,TGFBR3,DC,Proximal_tubular_cells,False,NA,NA,0.43478260869565216,True,-18.1543589009868,0.0108459579092956,1
1499,CX3CR1_CX3CL1,CX3CR1,CX3CL1,NK cell,Proximal_tubular_cells,False,NA,NA,0.26597131681877445,True,-4.222350602628181,0.000138810265508117,1
1167,DLL1_NOTCH4,DLL1,NOTCH4,Distal_tubules_and_collecting_duct,MNP,False,NA,NA,0.22297297297297294,True,-4.9064196914993605,0.0012356679553589,1
828,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Proximal_tubular_cells,DC,False,NA,NA,"[0.9606625258799172, 0.6252587991718427]",True,-3.15170077783893,0.00163958384977319,1
1565,CD47_SIRPG,CD47,SIRPG,Podocytes,Private,True,-5.21611639328334,0.00179869684824925,1,False,NA,NA,0.11188118811881187
1162,JAG1_NOTCH2,JAG1,NOTCH2,Mesangial_cells,Podocytes,False,NA,NA,0.4915254237288136,True,-5.185172494183711,0.0035674841016713897,1
326,CD74_APP,CD74,APP,DC,MNP,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.3516483516483517
1150,JAG1_NOTCH2,JAG1,NOTCH2,Distal_tubules_and_collecting_duct,Mesangial_cells,False,NA,NA,0.2882882882882883,True,-5.185172494183711,0.0035674841016713897,1
1313,PODXL_SELL,PODXL,SELL,Nephron_epithelium,NK cell,True,-92.3545642566545,0.0115656016195748,1,False,NA,NA,0.16688396349413298
1459,HLA-E_KLRK1,HLA-E,KLRK1,MNP,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.10039113428943937
677,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Loop_of_Henle,DC,False,NA,NA,"[0.7917222963951935, 0.2650200267022697]",True,-3.15170077783893,0.00163958384977319,1
1342,HLA-E_KLRC1,HLA-E,KLRC1,B cell,Private,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.15544554455445544
366,CD74_APP,CD74,APP,Loop_of_Henle,Distal_tubules_and_collecting_duct,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.8896396396396397
649,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Distal_tubules_and_collecting_duct,Loop_of_Henle,False,NA,NA,"[0.9842342342342344, 0.8490990990990991]",True,-3.15170077783893,0.00163958384977319,1
1263,VEGFA_KDR,VEGFA,KDR,MNP,Endothelium,True,-161.272711131136,1.85543111015361e-13,1,False,NA,NA,0.4316770186335404
1149,JAG1_NOTCH2,JAG1,NOTCH2,Distal_tubules_and_collecting_duct,Mast cell,False,NA,NA,0.2882882882882883,True,-5.185172494183711,0.0035674841016713897,1
1037,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,Loop_of_Henle,B cell,False,NA,NA,0.1054739652870494,True,-4.8368024444167315,0.00154622415495639,1
242,CD94:NKG2A_HLA-E,"['KLRC1', 'KLRD1']",HLA-E,Private,Mast cell,False,NA,NA,"[0.15544554455445544, 0.5603960396039604]",True,-56.6277070258774,0.000458079848881171,1
818,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Private,Mast cell,False,NA,NA,"[1.0, 0.500990099009901]",True,-3.15170077783893,0.00163958384977319,1
1261,PLXNB1_SEMA4D,PLXNB1,SEMA4D,Distal_tubules_and_collecting_duct,Distal_tubules_and_collecting_duct,False,NA,NA,0.2364864864864865,True,-2.2159663770794,0.00815986438104258,1
534,CD74_APP,CD74,APP,CD8 T cell,CD8 T cell,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.14838709677419354
1497,CX3CR1_CX3CL1,CX3CR1,CX3CL1,NK cell,Endothelium,False,NA,NA,0.26597131681877445,True,-4.222350602628181,0.000138810265508117,1
67,THBS1_a3b1 complex,THBS1,"['ITGA3', 'ITGB1']",Podocytes,Endothelium,False,NA,NA,0.15444015444015444,True,"[-38.026134707711, -39.6176785934195]","[7.36142244746803e-08, 1.42091864873846e-09]","[1, 1]"
187,CD94:NKG2A_HLA-E,"['KLRC1', 'KLRD1']",HLA-E,CD8 T cell,B cell,False,NA,NA,"[0.15483870967741936, 0.3290322580645161]",True,-56.6277070258774,0.000458079848881171,1
1178,JAG1_NOTCH4,JAG1,NOTCH4,Distal_tubules_and_collecting_duct,Mesangial_cells,False,NA,NA,0.2882882882882883,True,-4.9064196914993605,0.0012356679553589,1
206,CD94:NKG2A_HLA-E,"['KLRC1', 'KLRD1']",HLA-E,NK cell,Distal_tubules_and_collecting_duct,False,NA,NA,"[0.3441981747066493, 0.96870925684485]",True,-56.6277070258774,0.000458079848881171,1
298,CD74_APP,CD74,APP,B cell,MNP,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.3516483516483517
1190,PLXNB2_SEMA4D,PLXNB2,SEMA4D,DC,B cell,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
240,CD94:NKG2A_HLA-E,"['KLRC1', 'KLRD1']",HLA-E,Private,Loop_of_Henle,False,NA,NA,"[0.15544554455445544, 0.5603960396039604]",True,-56.6277070258774,0.000458079848881171,1
1334,VEGFA_FLT1,VEGFA,FLT1,Distal_tubules_and_collecting_duct,Endothelium,True,-161.272711131136,1.85543111015361e-13,1,False,NA,NA,0.7355072463768116
76,CSPG4_a3b1 complex,CSPG4,"['ITGA3', 'ITGB1']",Mesangial_cells,Distal_tubules_and_collecting_duct,False,NA,NA,0.3728813559322034,True,"[-38.026134707711, -39.6176785934195]","[7.36142244746803e-08, 1.42091864873846e-09]","[1, 1]"
266,CD94:NKG2C_HLA-E,"['KLRD1', 'KLRC2']",HLA-E,CD8 T cell,Neutrophil,False,NA,NA,"[0.3290322580645161, 0.10967741935483873]",True,-56.6277070258774,0.000458079848881171,1
31,COL4A3_a1b1 complex,COL4A3,"['ITGA1', 'ITGB1']",Podocytes,Endothelium,True,-11.1362155380015,0.0132613800893692,1,False,NA,NA,"[0.3633540372670808, 0.6749482401656315]"
1273,TNFSF10_TNFRSF10D,TNFSF10,TNFRSF10D,Mast cell,Endothelium,True,-4.8368024444167315,0.00154622415495639,1,False,NA,NA,0.10144927536231883
419,CD74_APP,CD74,APP,NK cell,B cell,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.32432432432432434
1318,PODXL_SELL,PODXL,SELL,Podocytes,B cell,True,-92.3545642566545,0.0115656016195748,1,False,NA,NA,0.6621621621621622
1026,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,Distal_tubules_and_collecting_duct,Loop_of_Henle,False,NA,NA,0.231981981981982,True,-4.8368024444167315,0.00154622415495639,1
1369,HLA-E_KLRC1,HLA-E,KLRC1,Mast cell,Private,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.15544554455445544
694,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,MNP,Endothelium,False,NA,NA,"[1.0, 0.8307692307692308]",True,-3.15170077783893,0.00163958384977319,1
886,HLA-B_KIR3DL2,HLA-B,KIR3DL2,Proximal_tubular_cells,NK cell,True,-111.47508871951,0.00899441551017485,1,False,NA,NA,0.10951760104302476
913,NOTCH1_DLL4,NOTCH1,DLL4,Mesangial_cells,Endothelium,True,-3.63167325862043,0.003762413966590471,1,False,NA,NA,0.2003105590062112
203,CD94:NKG2A_HLA-E,"['KLRC1', 'KLRD1']",HLA-E,NK cell,B cell,False,NA,NA,"[0.3441981747066493, 0.96870925684485]",True,-56.6277070258774,0.000458079848881171,1
867,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Nephron_epithelium,Nephron_epithelium,False,NA,NA,"[0.726913730255164, 0.17496962332928312]",True,-3.15170077783893,0.00163958384977319,1
807,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Podocytes,Nephron_epithelium,False,NA,NA,"[0.9845559845559846, 0.5444015444015444]",True,-3.15170077783893,0.00163958384977319,1
1591,CD47_SIRB1 complex,CD47,"['SIRPB1', 'TYROBP']",MNP,MNP,True,-5.21611639328334,0.00179869684824925,1,False,NA,NA,"[0.1934065934065934, 0.9813186813186812]"
98,FN1_aVb5 complex,FN1,"['ITGAV', 'ITGB5']",Distal_tubules_and_collecting_duct,Podocytes,False,NA,NA,0.12612612612612611,True,"[-33.6239706675212, -12.612690186001696]","[2.24673420633275e-09, 9.67900355473881e-08]","[1, 1]"
155,TGFB1_TGFBR3,TGFB1,TGFBR3,NK cell,Distal_tubules_and_collecting_duct,False,NA,NA,0.3989569752281617,True,-18.1543589009868,0.0108459579092956,1
302,CD74_APP,CD74,APP,B cell,Nephron_epithelium,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.22023086269744835
507,CD74_APP,CD74,APP,Proximal_tubular_cells,DC,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.9565217391304348
1251,PLXNB1_SEMA4D,PLXNB1,SEMA4D,Distal_tubules_and_collecting_duct,Private,False,NA,NA,0.2364864864864865,True,-2.2159663770794,0.00815986438104258,1
748,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,NK cell,Proximal_tubular_cells,False,NA,NA,"[1.0, 0.1290743155149935]",True,-3.15170077783893,0.00163958384977319,1
1279,TNFSF10_TNFRSF10D,TNFSF10,TNFRSF10D,Private,Endothelium,True,-4.8368024444167315,0.00154622415495639,1,False,NA,NA,0.10144927536231883
1439,HLA-E_KLRC2,HLA-E,KLRC2,CD8 T cell,CD8 T cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.10967741935483873
1381,HLA-E_KLRC1,HLA-E,KLRC1,Nephron_epithelium,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.3441981747066493
1169,DLL1_NOTCH4,DLL1,NOTCH4,Endothelium,DC,False,NA,NA,0.10973084886128363,True,-4.9064196914993605,0.0012356679553589,1
1179,JAG1_NOTCH4,JAG1,NOTCH4,Endothelium,DC,False,NA,NA,0.11801242236024845,True,-4.9064196914993605,0.0012356679553589,1
1410,HLA-E_KLRC2,HLA-E,KLRC2,DC,CD8 T cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.10967741935483873
274,CD94:NKG2C_HLA-E,"['KLRD1', 'KLRC2']",HLA-E,NK cell,Distal_tubules_and_collecting_duct,False,NA,NA,"[0.96870925684485, 0.1029986962190352]",True,-56.6277070258774,0.000458079848881171,1
1500,LILRA4_BST2,LILRA4,BST2,DC,B cell,False,NA,NA,0.8695652173913043,True,-13.340345767669401,0.00012667437940071398,1
65,THBS1_a3b1 complex,THBS1,"['ITGA3', 'ITGB1']",Mesangial_cells,Podocytes,False,NA,NA,0.1016949152542373,True,"[-38.026134707711, -39.6176785934195]","[7.36142244746803e-08, 1.42091864873846e-09]","[1, 1]"
680,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Loop_of_Henle,MNP,False,NA,NA,"[0.7917222963951935, 0.2650200267022697]",True,-3.15170077783893,0.00163958384977319,1
871,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Th cell,Th cell,False,NA,NA,"[1.0, 0.2114942528735632]",True,-3.15170077783893,0.00163958384977319,1
1331,BTC_ERBB4,BTC,ERBB4,Podocytes,Mesangial_cells,False,NA,NA,0.16988416988416988,True,-1.85113453873652,0.0280744304564399,1
997,SIRPA_CD47,SIRPA,CD47,Podocytes,MNP,True,-5.34035938616956,0.0190914441331754,1,True,-5.21611639328334,0.00179869684824925,1
1143,DLL1_NOTCH2,DLL1,NOTCH2,Endothelium,Mast cell,False,NA,NA,0.10973084886128363,True,-5.185172494183711,0.0035674841016713897,1
328,CD74_APP,CD74,APP,DC,Mesangial_cells,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.6186440677966102
99,FN1_aVb5 complex,FN1,"['ITGAV', 'ITGB5']",Endothelium,Distal_tubules_and_collecting_duct,False,NA,NA,0.3359213250517598,True,"[-33.6239706675212, -12.612690186001696]","[2.24673420633275e-09, 9.67900355473881e-08]","[1, 1]"
742,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,NK cell,Mast cell,False,NA,NA,"[1.0, 0.1290743155149935]",True,-3.15170077783893,0.00163958384977319,1
902,PLXNB2_SEMA4C,PLXNB2,SEMA4C,Podocytes,Distal_tubules_and_collecting_duct,True,-4.08481368770848,0.0272985694750045,1,False,NA,NA,0.10135135135135136
1134,TNFRSF10B_TNFSF10,TNFRSF10B,TNFSF10,Proximal_tubular_cells,Proximal_tubular_cells,False,NA,NA,0.10559006211180123,True,-4.8368024444167315,0.00154622415495639,1
912,NOTCH2_DLL4,NOTCH2,DLL4,Podocytes,Endothelium,True,-5.185172494183711,0.0035674841016713897,1,False,NA,NA,0.2003105590062112
1464,HLA-E_KLRK1,HLA-E,KLRK1,Mesangial_cells,CD8 T cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.14838709677419354
1057,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,Podocytes,Loop_of_Henle,False,NA,NA,0.11969111969111967,True,-4.8368024444167315,0.00154622415495639,1
959,CD46_JAG1,CD46,JAG1,Podocytes,Distal_tubules_and_collecting_duct,True,-12.6904585184301,6.27833014443044e-08,1,False,NA,NA,0.2882882882882883
1333,NRG1_ERBB4,NRG1,ERBB4,Proximal_tubular_cells,Mesangial_cells,False,NA,NA,0.12836438923395446,True,-1.85113453873652,0.0280744304564399,1
37,COL4A3_a2b1 complex,COL4A3,"['ITGB1', 'ITGA2']",Loop_of_Henle,Distal_tubules_and_collecting_duct,True,-11.1362155380015,0.0132613800893692,1,False,NA,NA,"[0.759009009009009, 0.34459459459459457]"
216,CD94:NKG2A_HLA-E,"['KLRC1', 'KLRD1']",HLA-E,NK cell,Private,False,NA,NA,"[0.3441981747066493, 0.96870925684485]",True,-56.6277070258774,0.000458079848881171,1
1029,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,Distal_tubules_and_collecting_duct,Mesangial_cells,False,NA,NA,0.231981981981982,True,-4.8368024444167315,0.00154622415495639,1
479,CD74_APP,CD74,APP,Podocytes,DC,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.9565217391304348
1288,PODXL_SELL,PODXL,SELL,Distal_tubules_and_collecting_duct,Neutrophil,True,-92.3545642566545,0.0115656016195748,1,False,NA,NA,0.21014492753623187
1068,TNFRSF11B_TNFSF10,TNFRSF11B,TNFSF10,Proximal_tubular_cells,CD8 T cell,False,NA,NA,0.2587991718426501,True,-4.8368024444167315,0.00154622415495639,1
1119,TNFRSF10B_TNFSF10,TNFRSF10B,TNFSF10,Proximal_tubular_cells,DC,False,NA,NA,0.10559006211180123,True,-4.8368024444167315,0.00154622415495639,1
368,CD74_APP,CD74,APP,Loop_of_Henle,MNP,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.3516483516483517
1311,PODXL_SELL,PODXL,SELL,Nephron_epithelium,Distal_tubules_and_collecting_duct,True,-92.3545642566545,0.0115656016195748,1,False,NA,NA,0.11036036036036036
904,PLXNB2_SEMA4C,PLXNB2,SEMA4C,Proximal_tubular_cells,Distal_tubules_and_collecting_duct,True,-4.08481368770848,0.0272985694750045,1,False,NA,NA,0.10135135135135136
322,CD74_APP,CD74,APP,DC,CD8 T cell,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.14838709677419354
1264,VEGFA_KDR,VEGFA,KDR,Mast cell,Endothelium,True,-161.272711131136,1.85543111015361e-13,1,False,NA,NA,0.4316770186335404
1408,HLA-E_KLRC2,HLA-E,KLRC2,B cell,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.1029986962190352
387,CD74_APP,CD74,APP,MNP,Podocytes,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.5366795366795367
1492,CX3CR1_CX3CL1,CX3CR1,CX3CL1,MNP,Distal_tubules_and_collecting_duct,False,NA,NA,0.2043956043956044,True,-4.222350602628181,0.000138810265508117,1
269,CD94:NKG2C_HLA-E,"['KLRD1', 'KLRC2']",HLA-E,CD8 T cell,Proximal_tubular_cells,False,NA,NA,"[0.3290322580645161, 0.10967741935483873]",True,-56.6277070258774,0.000458079848881171,1
685,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Loop_of_Henle,Nephron_epithelium,False,NA,NA,"[0.7917222963951935, 0.2650200267022697]",True,-3.15170077783893,0.00163958384977319,1
82,FN1_a8b1 complex,FN1,"['ITGB1', 'ITGA8']",Endothelium,Mesangial_cells,False,NA,NA,0.3359213250517598,True,"[-39.6176785934195, -7.870678057918298]","[1.42091864873846e-09, 3.897360999722429e-05]","[1, 1]"
999,SIRPA_CD47,SIRPA,CD47,Podocytes,Mesangial_cells,True,-5.34035938616956,0.0190914441331754,1,True,-5.21611639328334,0.00179869684824925,1
1297,PODXL_SELL,PODXL,SELL,Endothelium,Neutrophil,True,-92.3545642566545,0.0115656016195748,1,False,NA,NA,0.21014492753623187
482,CD74_APP,CD74,APP,Podocytes,Loop_of_Henle,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.37650200267022704
1484,HLA-E_KLRK1,HLA-E,KLRK1,Proximal_tubular_cells,NK cell,True,-56.6277070258774,0.000458079848881171,1,False,NA,NA,0.10039113428943937
1191,PLXNB2_SEMA4D,PLXNB2,SEMA4D,DC,CD8 T cell,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
650,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Distal_tubules_and_collecting_duct,MNP,False,NA,NA,"[0.9842342342342344, 0.8490990990990991]",True,-3.15170077783893,0.00163958384977319,1
511,CD74_APP,CD74,APP,Proximal_tubular_cells,MNP,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.3516483516483517
1298,PODXL_SELL,PODXL,SELL,Endothelium,Private,True,-92.3545642566545,0.0115656016195748,1,False,NA,NA,0.2099009900990099
645,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Distal_tubules_and_collecting_duct,B cell,False,NA,NA,"[0.9842342342342344, 0.8490990990990991]",True,-3.15170077783893,0.00163958384977319,1
360,CD74_APP,CD74,APP,Endothelium,Private,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.19702970297029704
354,CD74_APP,CD74,APP,Endothelium,MNP,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.3516483516483517
797,FcRn complex_ALB,"['B2M', 'FCGRT']",ALB,Podocytes,CD8 T cell,False,NA,NA,"[0.9845559845559846, 0.5444015444015444]",True,-3.15170077783893,0.00163958384977319,1
1244,PLXNB2_SEMA4D,PLXNB2,SEMA4D,Distal_tubules_and_collecting_duct,Distal_tubules_and_collecting_duct,True,-4.08481368770848,0.0272985694750045,1,True,-2.2159663770794,0.00815986438104258,1
1103,TNFRSF10B_TNFSF10,TNFRSF10B,TNFSF10,MNP,CD8 T cell,False,NA,NA,0.11648351648351647,True,-4.8368024444167315,0.00154622415495639,1
355,CD74_APP,CD74,APP,Endothelium,Mast cell,True,-52.10705083307611,0.014348996468868,1,False,NA,NA,0.2307692307692308
